id,stateAbbr,stateName,incomeTaxRate,incomeGreaterThan,incomeNotGreaterThan,deductionsingle,deductionmarried,personalexemptionsingle,personalexemptionmarried,personalexemptiondependent,personalcreditsingle,personalcreditmarried,personalcreditdependent,fedtax,eitc,uibase,uirate
1,AL,Alabama,0.02,0,500,2500,7500,1500,3000,1000,0,0,0,0,,,
1,AL,Alabama,0.04,500,3000,2500,7500,1500,3000,1000,0,0,0,0,,,
1,AL,Alabama,0.05,3000,,2500,7500,1500,3000,1000,0,0,0,0,,,
2,AK,Alaska,0,0,0,0,0,0,0,0,0,0,0,0,,,
4,AZ,Arizona,0.0259,0,10000,5009,10010,2100,4200,2300,0,0,0,0,,,
4,AZ,Arizona,0.0288,10000,25000,5009,10010,2100,4200,2300,0,0,0,0,,,
4,AZ,Arizona,0.0336,25000,50000,5009,10010,2100,4200,2300,0,0,0,0,,,
4,AZ,Arizona,0.0424,50000,150000,5009,10010,2100,4200,2300,0,0,0,0,,,
4,AZ,Arizona,0.0454,150000,,5009,10010,2100,4200,2300,0,0,0,0,,,
5,AR,Arkansas,0.009,0,4299,2000,4000,0,0,0,26,26,26,0,,,
5,AR,Arkansas,0.024,4299,8399,2000,4000,0,0,0,26,26,26,0,,,
5,AR,Arkansas,0.034,8399,12599,2000,4000,0,0,0,26,26,26,0,,,
5,AR,Arkansas,0.044,12599,20999,2000,4000,0,0,0,26,26,26,0,,,
5,AR,Arkansas,0.059,20999,35099,2000,4000,0,0,0,26,26,26,0,,,
5,AR,Arkansas,0.069,35099,,2000,4000,0,0,0,26,26,26,0,,,
6,CA,California,0.01,0,7749,3992,7984,0,0,0,108,216,333,0,,,
6,CA,California,0.02,7749,18371,3992,7984,0,0,0,108,216,333,0,,,
6,CA,California,0.04,18371,28995,3992,7984,0,0,0,108,216,333,0,,,
6,CA,California,0.06,28995,40250,3992,7984,0,0,0,108,216,333,0,,,
6,CA,California,0.08,40250,50689,3992,7984,0,0,0,108,216,333,0,,,
6,CA,California,0.093,50689,259844,3992,7984,0,0,0,108,216,333,0,,,
6,CA,California,0.103,259844,311812,3992,7984,0,0,0,108,216,333,0,,,
6,CA,California,0.113,311812,519867,3992,7984,0,0,0,108,216,333,0,,,
6,CA,California,0.123,519867,1000000,3992,7984,0,0,0,108,216,333,0,,,
6,CA,California,0.133,1000000,,3992,7984,0,0,0,108,216,333,0,,,
8,CO,Colorado,0.046,0,0,0,0,0,0,0,0,0,0,1,,,
9,CT,Connecticut,0.03,0,10000,0,0,15000,24000,0,0,0,0,0,,,
9,CT,Connecticut,0.05,10000,50000,0,0,15000,24000,0,0,0,0,0,,,
9,CT,Connecticut,0.055,50000,100000,0,0,15000,24000,0,0,0,0,0,,,
9,CT,Connecticut,0.06,100000,200000,0,0,15000,24000,0,0,0,0,0,,,
9,CT,Connecticut,0.065,200000,250000,0,0,15000,24000,0,0,0,0,0,,,
9,CT,Connecticut,0.067,250000,2000,0,0,15000,24000,0,0,0,0,0,,,
10,DE,Delaware,0.022,2000,5000,3250,6500,0,0,0,110,110,110,0,,,
10,DE,Delaware,0.039,5000,10000,3250,6500,0,0,0,110,110,110,0,,,
10,DE,Delaware,0.048,10000,20000,3250,6500,0,0,0,110,110,110,0,,,
10,DE,Delaware,0.052,20000,25000,3250,6500,0,0,0,110,110,110,0,,,
10,DE,Delaware,0.0555,25000,60000,3250,6500,0,0,0,110,110,110,0,,,
10,DE,Delaware,0.066,60000,,3250,6500,0,0,0,110,110,110,0,,,
11,DC,District of Columbia,0.04,0,10000,5200,6650,2200,2200,2200,0,0,0,0,,,
11,DC,District of Columbia,0.06,10000,40000,5200,6650,2200,2200,2200,0,0,0,0,,,
11,DC,District of Columbia,0.07,40000,60000,5200,6650,2200,2200,2200,0,0,0,0,,,
11,DC,District of Columbia,0.085,60000,350000,5200,6650,2200,2200,2200,0,0,0,0,,,
11,DC,District of Columbia,0.0895,350000,,5200,6650,2200,2200,2200,0,0,0,0,,,
12,FL,Florida,0,0,0,0,0,0,0,0,0,0,0,0,,,
13,GA,Georgia,0.01,0,750,2300,3000,2700,7400,3000,0,0,0,0,,,
13,GA,Georgia,0.02,750,2250,2300,3000,2700,7400,3000,0,0,0,0,,,
13,GA,Georgia,0.03,2250,3750,2300,3000,2700,7400,3000,0,0,0,0,,,
13,GA,Georgia,0.04,3750,5250,2300,3000,2700,7400,3000,0,0,0,0,,,
13,GA,Georgia,0.05,5250,7000,2300,3000,2700,7400,3000,0,0,0,0,,,
13,GA,Georgia,0.06,7000,,2300,3000,2700,7400,3000,0,0,0,0,,,
15,HI,Hawaii,0.014,0,2400,2200,4400,1144,1144,1144,0,0,0,0,,,
15,HI,Hawaii,0.032,2400,4800,2200,4400,1144,1144,1144,0,0,0,0,,,
15,HI,Hawaii,0.055,4800,9600,2200,4400,1144,1144,1144,0,0,0,0,,,
15,HI,Hawaii,0.064,9600,14400,2200,4400,1144,1144,1144,0,0,0,0,,,
15,HI,Hawaii,0.068,14400,19200,2200,4400,1144,1144,1144,0,0,0,0,,,
15,HI,Hawaii,0.072,19200,24000,2200,4400,1144,1144,1144,0,0,0,0,,,
15,HI,Hawaii,0.076,24000,36000,2200,4400,1144,1144,1144,0,0,0,0,,,
15,HI,Hawaii,0.079,36000,48000,2200,4400,1144,1144,1144,0,0,0,0,,,
15,HI,Hawaii,0.0825,48000,150000,2200,4400,1144,1144,1144,0,0,0,0,,,
15,HI,Hawaii,0.09,150000,175000,2200,4400,1144,1144,1144,0,0,0,0,,,
15,HI,Hawaii,0.1,175000,200000,2200,4400,1144,1144,1144,0,0,0,0,,,
15,HI,Hawaii,0.11,200000,,2200,4400,1144,1144,1144,0,0,0,0,,,
16,ID,Idaho,0.016,0,1428,6300,12600,4000,4000,4000,0,0,0,0,,,
16,ID,Idaho,0.036,1428,2857,6300,12600,4000,4000,4000,0,0,0,0,,,
16,ID,Idaho,0.041,2857,4286,6300,12600,4000,4000,4000,0,0,0,0,,,
16,ID,Idaho,0.051,4286,5715,6300,12600,4000,4000,4000,0,0,0,0,,,
16,ID,Idaho,0.061,5715,7144,6300,12600,4000,4000,4000,0,0,0,0,,,
16,ID,Idaho,0.071,7144,10717,6300,12600,4000,4000,4000,0,0,0,0,,,
16,ID,Idaho,0.074,10717,,6300,12600,4000,4000,4000,0,0,0,0,,,
17,IL,Illinois,0.0375,0,,0,0,2125,2125,2125,0,0,0,0,,,
18,IN,Indiana,0.033,0,,0,0,1000,1000,1000,0,0,0,0,,,
19,IA,Iowa,0.0036,0,1539,1950,4810,0,0,0,40,40,40,0,,,
19,IA,Iowa,0.0072,1539,3078,1950,4810,0,0,0,40,40,40,0,,,
19,IA,Iowa,0.0243,3078,6156,1950,4810,0,0,0,40,40,40,0,,,
19,IA,Iowa,0.045,6156,13851,1950,4810,0,0,0,40,40,40,0,,,
19,IA,Iowa,0.0612,13851,23085,1950,4810,0,0,0,40,40,40,0,,,
19,IA,Iowa,0.0648,23085,30780,1950,4810,0,0,0,40,40,40,0,,,
19,IA,Iowa,0.068,30780,46170,1950,4810,0,0,0,40,40,40,0,,,
19,IA,Iowa,0.0792,46170,69255,1950,4810,0,0,0,40,40,40,0,,,
19,IA,Iowa,0.0898,69255,,1950,4810,0,0,0,40,40,40,0,,,
20,KS,Kansas,0.027,0,15000,3000,7500,2250,2250,2250,0,0,0,0,,,
20,KS,Kansas,0.046,15000,,3000,7500,2250,2250,2250,0,0,0,0,,,
21,KY,Kentucky,0.02,0,3000,2440,2440,0,0,0,10,10,10,0,,,
21,KY,Kentucky,0.03,3000,4000,2440,2440,0,0,0,10,10,10,0,,,
21,KY,Kentucky,0.04,4000,5000,2440,2440,0,0,0,10,10,10,0,,,
21,KY,Kentucky,0.05,5000,8000,2440,2440,0,0,0,10,10,10,0,,,
21,KY,Kentucky,0.058,8000,75000,2440,2440,0,0,0,10,10,10,0,,,
21,KY,Kentucky,0.06,75000,,2440,2440,0,0,0,10,10,10,0,,,
22,LA,Louisiana,0.02,0,12500,0,0,4500,9000,1000,0,0,0,0,,,
22,LA,Louisiana,0.04,12500,50000,0,0,4500,9000,1000,0,0,0,0,,,
22,LA,Louisiana,0.06,50000,5199,0,0,4500,9000,1000,0,0,0,0,,,
23,ME,Maine,0,0,5199,6300,12600,4000,4000,4000,0,0,0,0,,,
23,ME,Maine,0.065,5199,20899,6300,12600,4000,4000,4000,0,0,0,0,,,
23,ME,Maine,0.0795,20899,,6300,12600,4000,4000,4000,0,0,0,0,,,
25,MD,Maryland,0.02,0,1000,2000,4000,3200,3200,3200,0,0,0,0,,,
25,MD,Maryland,0.03,1000,2000,2000,4000,3200,3200,3200,0,0,0,0,,,
25,MD,Maryland,0.04,2000,3000,2000,4000,3200,3200,3200,0,0,0,0,,,
25,MD,Maryland,0.0475,3000,100000,2000,4000,3200,3200,3200,0,0,0,0,,,
25,MD,Maryland,0.05,100000,125000,2000,4000,3200,3200,3200,0,0,0,0,,,
25,MD,Maryland,0.0525,125000,150000,2000,4000,3200,3200,3200,0,0,0,0,,,
25,MD,Maryland,0.055,150000,250000,2000,4000,3200,3200,3200,0,0,0,0,,,
25,MD,Maryland,0.0575,250000,,2000,4000,3200,3200,3200,0,0,0,0,,,
24,MA,Massachusetts,0.0515,0,,0,0,4400,4400,1000,0,0,0,0,,,
26,MI,Michigan,0.0425,0,,0,0,4000,4000,4000,0,0,0,0,,,
27,MN,Minnesota,0.0535,0,25070,6300,12600,4000,4000,4000,0,0,0,0,,,
27,MN,Minnesota,0.0705,25070,82360,6300,12600,4000,4000,4000,0,0,0,0,,,
27,MN,Minnesota,0.0785,82360,154950,6300,12600,4000,4000,4000,0,0,0,0,,,
27,MN,Minnesota,0.0985,154950,,6300,12600,4000,4000,4000,0,0,0,0,,,
28,MS,Mississippi,0.03,0,5000,2300,4600,6000,12000,1500,0,0,0,0,,,
28,MS,Mississippi,0.04,5000,10000,2300,4600,6000,12000,1500,0,0,0,0,,,
28,MS,Mississippi,0.05,10000,,2300,4600,6000,12000,1500,0,0,0,0,,,
29,MO,Missouri,0.015,0,1000,6300,12600,2100,4200,1200,0,0,0,0,,,
29,MO,Missouri,0.02,1000,2000,6300,12600,2100,4200,1200,0,0,0,0,,,
29,MO,Missouri,0.025,2000,3000,6300,12600,2100,4200,1200,0,0,0,0,,,
29,MO,Missouri,0.03,3000,4000,6300,12600,2100,4200,1200,0,0,0,0,,,
29,MO,Missouri,0.035,4000,5000,6300,12600,2100,4200,1200,0,0,0,0,,,
29,MO,Missouri,0.04,5000,6000,6300,12600,2100,4200,1200,0,0,0,0,,,
29,MO,Missouri,0.045,6000,7000,6300,12600,2100,4200,1200,0,0,0,0,,,
29,MO,Missouri,0.05,7000,8000,6300,12600,2100,4200,1200,0,0,0,0,,,
29,MO,Missouri,0.055,8000,9000,6300,12600,2100,4200,1200,0,0,0,0,,,
29,MO,Missouri,0.06,9000,,6300,12600,2100,4200,1200,0,0,0,0,,,
30,MT,Montana,0.01,0,2800,4370,8740,2330,2330,2300,0,0,0,0,,,
30,MT,Montana,0.02,2800,5000,4370,8740,2330,2330,2300,0,0,0,0,,,
30,MT,Montana,0.03,5000,7600,4370,8740,2330,2330,2300,0,0,0,0,,,
30,MT,Montana,0.04,7600,10300,4370,8740,2330,2330,2300,0,0,0,0,,,
30,MT,Montana,0.05,10300,13300,4370,8740,2330,2330,2300,0,0,0,0,,,
30,MT,Montana,0.06,13300,17000,4370,8740,2330,2330,2300,0,0,0,0,,,
30,MT,Montana,0.069,17000,,4370,8740,2330,2330,2300,0,0,0,0,,,
37,NC,North Carolina,0.0246,0,3000,7500,15000,0,0,0,0,0,0,0,,,
37,NC,North Carolina,0.0351,3000,18000,7500,15000,0,0,0,0,0,0,0,,,
37,NC,North Carolina,0.0501,18000,29000,7500,15000,0,0,0,0,0,0,0,,,
37,NC,North Carolina,0.0684,29000,,7500,15000,0,0,0,0,0,0,0,,,
38,NV,Nevada,0,0,0,0,0,0,0,0,0,0,0,0,,,
33,NH,New Hampshire,0,0,0,0,0,0,0,0,0,0,0,0,,,
34,NJ,New Jersey,0.014,0,20000,0,0,1000,1000,1500,0,0,0,0,,,
34,NJ,New Jersey,0.0175,20000,35000,0,0,1000,1000,1500,0,0,0,0,,,
34,NJ,New Jersey,0.035,35000,40000,0,0,1000,1000,1500,0,0,0,0,,,
34,NJ,New Jersey,0.05525,40000,75000,0,0,1000,1000,1500,0,0,0,0,,,
34,NJ,New Jersey,0.0637,75000,500000,0,0,1000,1000,1500,0,0,0,0,,,
34,NJ,New Jersey,0.0897,500000,,0,0,1000,1000,1500,0,0,0,0,,,
35,NM,New Mexico,0.017,0,5500,6300,12600,4000,4000,4000,0,0,0,0,,,
35,NM,New Mexico,0.032,5500,11000,6300,12600,4000,4000,4000,0,0,0,0,,,
35,NM,New Mexico,0.047,11000,16000,6300,12600,4000,4000,4000,0,0,0,0,,,
35,NM,New Mexico,0.049,16000,,6300,12600,4000,4000,4000,0,0,0,0,,,
36,NY,New York,0.04,0,8400,7900,15850,0,0,1000,0,0,0,0,,,
36,NY,New York,0.045,8400,11600,7900,15850,0,0,1000,0,0,0,0,,,
36,NY,New York,0.0525,11600,13750,7900,15850,0,0,1000,0,0,0,0,,,
36,NY,New York,0.059,13750,21150,7900,15850,0,0,1000,0,0,0,0,,,
36,NY,New York,0.0645,21150,79600,7900,15850,0,0,1000,0,0,0,0,,,
36,NY,New York,0.0665,79600,212500,7900,15850,0,0,1000,0,0,0,0,,,
36,NY,New York,0.0685,212500,1115850,7900,15850,0,0,1000,0,0,0,0,,,
36,NY,New York,0.0882,1115850,,7900,15850,0,0,1000,0,0,0,0,,,
31,NE,Nebraska,0.0246,0,3000,5800,11600,0,0,0,130,130,130,0,,,
31,NE,Nebraska,0.0351,3000,18000,5800,11600,0,0,0,130,130,130,0,,,
31,NE,Nebraska,0.0501,18000,29000,5800,11600,0,0,0,130,130,130,0,,,
31,NE,Nebraska,0.0684,29000,,5800,11600,0,0,0,130,130,130,0,,,
32,ND,North Dakota,0.0122,0,36900,6300,12600,4000,4000,4000,0,0,0,0,,,
32,ND,North Dakota,0.0227,36900,89350,6300,12600,4000,4000,4000,0,0,0,0,,,
32,ND,North Dakota,0.0252,89350,186350,6300,12600,4000,4000,4000,0,0,0,0,,,
32,ND,North Dakota,0.0293,186350,405100,6300,12600,4000,4000,4000,0,0,0,0,,,
32,ND,North Dakota,0.0322,405100,,6300,12600,4000,4000,4000,0,0,0,0,,,
39,OH,Ohio,0.00528,0,5200,0,0,2200,2200,2200,0,0,0,0,,,
39,OH,Ohio,0.01057,5200,10400,0,0,2200,2200,2200,0,0,0,0,,,
39,OH,Ohio,0.02113,10400,15650,0,0,2200,2200,2200,0,0,0,0,,,
39,OH,Ohio,0.02642,15650,20900,0,0,2200,2200,2200,0,0,0,0,,,
39,OH,Ohio,0.03169,20900,41700,0,0,2200,2200,2200,0,0,0,0,,,
39,OH,Ohio,0.03698,41700,83350,0,0,2200,2200,2200,0,0,0,0,,,
39,OH,Ohio,0.04226,83350,104250,0,0,2200,2200,2200,0,0,0,0,,,
39,OH,Ohio,0.02906,104250,208500,0,0,2200,2200,2200,0,0,0,0,,,
39,OH,Ohio,0.05333,208500,,0,0,2200,2200,2200,0,0,0,0,,,
40,OK,Oklahoma,0.005,0,1000,5950,11900,1000,1000,1000,0,0,0,0,,,
40,OK,Oklahoma,0.01,1000,2500,5950,11900,1000,1000,1000,0,0,0,0,,,
40,OK,Oklahoma,0.02,2500,3750,5950,11900,1000,1000,1000,0,0,0,0,,,
40,OK,Oklahoma,0.03,3750,4900,5950,11900,1000,1000,1000,0,0,0,0,,,
40,OK,Oklahoma,0.04,4900,7200,5950,11900,1000,1000,1000,0,0,0,0,,,
40,OK,Oklahoma,0.05,7200,8700,5950,11900,1000,1000,1000,0,0,0,0,,,
40,OK,Oklahoma,0.0525,8700,,5950,11900,1000,1000,1000,0,0,0,0,,,
41,OR,Oregon,0.05,0,3350,2145,4295,0,0,0,191,191,191,0,,,
41,OR,Oregon,0.07,3350,8400,2145,4295,0,0,0,191,191,191,0,,,
41,OR,Oregon,0.09,8400,125000,2145,4295,0,0,0,191,191,191,0,,,
41,OR,Oregon,0.099,125000,,2145,4295,0,0,0,191,191,191,0,,,
42,PA,Pennsylvania,0.0307,0,,0,0,0,0,0,0,0,0,0,,,
44,RI,Rhode Island,0.0375,0,60550,8275,16550,3850,3850,3850,0,0,0,0,,,
44,RI,Rhode Island,0.0475,60550,137650,8275,16550,3850,3850,3850,0,0,0,0,,,
44,RI,Rhode Island,0.0599,137650,2880,8275,16550,3850,3850,3850,0,0,0,0,,,
45,SC,South Carolina,0.03,2880,5760,6300,12600,4000,4000,4000,0,0,0,0,,,
45,SC,South Carolina,0.04,5760,8640,6300,12600,4000,4000,4000,0,0,0,0,,,
45,SC,South Carolina,0.05,8640,11520,6300,12600,4000,4000,4000,0,0,0,0,,,
45,SC,South Carolina,0.06,11520,14400,6300,12600,4000,4000,4000,0,0,0,0,,,
45,SC,South Carolina,0.07,14400,,6300,12600,4000,4000,4000,0,0,0,0,,,
46,SD,South Dakota,0,0,,0,0,0,0,0,0,0,0,0,,,
47,TN,Tennessee,0.06,0,,0,0,1250,1250,1250,0,0,0,0,,,
48,TX,Texas,0,0,,0,0,0,0,0,0,0,0,0,,,
49,UT,Utah,0.05,0,,0,0,3000,3000,3000,0,0,0,0,,,
51,VT,Vermont,0.0355,0,36900,6300,12600,4000,4000,4000,0,0,0,0,,,
51,VT,Vermont,0.068,36900,89350,6300,12600,4000,4000,4000,0,0,0,0,,,
51,VT,Vermont,0.078,89350,186350,6300,12600,4000,4000,4000,0,0,0,0,,,
51,VT,Vermont,0.088,186350,405100,6300,12600,4000,4000,4000,0,0,0,0,,,
51,VT,Vermont,0.0895,405100,,6300,12600,4000,4000,4000,0,0,0,0,,,
50,VA,Virginia,0.02,0,3000,3000,6000,930,930,930,0,0,0,0,,,
50,VA,Virginia,0.03,3000,5000,3000,6000,930,930,930,0,0,0,0,,,
50,VA,Virginia,0.05,5000,17000,3000,6000,930,930,930,0,0,0,0,,,
50,VA,Virginia,0.0575,17000,,3000,6000,930,930,930,0,0,0,0,,,
54,WA,Washington,0,0,,0,0,0,0,0,0,0,0,0,,,
53,WV,West Virginia,0.03,0,10000,0,0,2000,2000,2000,0,0,0,0,,,
53,WV,West Virginia,0.04,10000,25000,0,0,2000,2000,2000,0,0,0,0,,,
53,WV,West Virginia,0.045,25000,40000,0,0,2000,2000,2000,0,0,0,0,,,
53,WV,West Virginia,0.06,40000,60000,0,0,2000,2000,2000,0,0,0,0,,,
53,WV,West Virginia,0.065,60000,,0,0,2000,2000,2000,0,0,0,0,,,
55,WI,Wisconsin,0.04,0,10910,10080,18150,700,700,700,0,0,0,0,,,
55,WI,Wisconsin,0.0584,10910,21820,10080,18150,700,700,700,0,0,0,0,,,
55,WI,Wisconsin,0.0627,21820,240190,10080,18150,700,700,700,0,0,0,0,,,
55,WI,Wisconsin,0.0765,240190,,10080,18150,700,700,700,0,0,0,0,,,
56,WY,Wyoming,0,0,,0,0,0,0,0,0,0,0,0,,,
